# seed: 1783859816468666200
# N: 155.000
# minAmplitude: 0.3895470010902611
# maxAmplitude: 0.975344215603168
# minSigma: 14.000058843979076
# maxSigma: 17.99999347355918
# minX0: 2794.5799378411184
# maxX0: 2808.820516381733
# minAlpha: 1.4560239066796752
# maxAlpha: 1.655957151344219
# chi2 amplitude sigma x0 alpha
0.6110956 0.5348091 16.8928545 2800.7279602 1.5610917
0.6111731 0.6059218 17.4222427 2799.7872344 1.5236451
0.6119813 0.6724111 16.8434359 2801.1756015 1.5364013
0.6127619 0.6442623 17.2773770 2800.0378987 1.5015920
0.6128274 0.7114247 15.3926783 2802.1669070 1.5521208
0.6130011 0.6263472 14.7844370 2802.6279711 1.5922268
0.6138629 0.6356213 15.2528284 2802.5665547 1.5462189
0.6139505 0.6419045 16.0125350 2800.3532085 1.6028491
0.6142304 0.5987617 17.4799952 2800.0621054 1.5429296
0.6159397 0.6824638 15.7047308 2800.3140765 1.5525798
0.6171716 0.6389965 16.1186971 2801.3397914 1.4790277
0.6186925 0.7131106 15.0491596 2802.2368396 1.5713471
0.6193823 0.6797675 16.0740896 2800.3462493 1.5145744
0.6197108 0.5484387 17.9382952 2800.9004828 1.5493786
0.6201404 0.5474956 15.7154349 2801.8868300 1.5905062
0.6203189 0.5462058 17.9739398 2802.5772413 1.4730690
0.6230902 0.5686038 17.7069734 2801.9665902 1.5767872
0.6247667 0.6567924 16.2397125 2800.4665541 1.5857986
0.6263007 0.5945176 17.9183678 2803.2608636 1.5101165
0.6263354 0.6296332 17.8313500 2800.5006573 1.5000695
0.6272341 0.6490507 15.2300324 2800.3875067 1.5609077
0.6280155 0.6919231 16.5975278 2801.9691877 1.5032201
0.6300637 0.6673121 16.5983550 2803.0666477 1.5454163
0.6309451 0.6722668 17.1247756 2802.3148188 1.4922005
0.6322377 0.6507810 17.0939492 2799.9842180 1.5045096
0.6336129 0.6842192 15.5249411 2801.1809235 1.6088229
0.6345328 0.5647246 16.1494225 2800.5468330 1.6139952
0.6361141 0.5285615 17.5045480 2802.3889168 1.5220732
0.6366496 0.6451178 16.9805866 2803.3721961 1.5212263
0.6384608 0.6350383 17.3902424 2802.5598331 1.5454483
0.6388246 0.5606381 16.6299814 2800.6448429 1.6103559
0.6390629 0.6647512 17.2476359 2802.1754945 1.5120793
0.6394196 0.6296731 15.5941646 2803.7063946 1.5987460
0.6406478 0.6164336 17.3972964 2801.9813044 1.5715407
0.6407682 0.6961541 15.8556018 2801.5213570 1.5846561
0.6417562 0.5991533 17.7380309 2799.5387990 1.4742910
0.6478641 0.6191743 15.8308157 2801.4970408 1.6391978
0.6523567 0.7061339 15.7531617 2802.2106161 1.5286235
0.6525422 0.5620923 17.9327052 2803.0289134 1.4684811
0.6535963 0.7136673 15.2087243 2801.8466597 1.5941119
0.6549833 0.6121514 17.8642277 2799.7783226 1.4878804
0.6555140 0.6300879 15.2011546 2802.6396045 1.5503942
0.6592292 0.6368409 17.7788535 2800.0140168 1.4737808
0.6594612 0.6235268 16.6033514 2803.3037080 1.4975214
0.6597546 0.5809460 15.4286011 2800.8172177 1.6236201
0.6597665 0.6479050 14.9580710 2801.9989613 1.5524714
0.6601803 0.6231558 14.6215187 2801.7029420 1.6110933
0.6609324 0.6285307 15.7804983 2802.6275557 1.6342889
0.6612563 0.6786079 16.4722718 2802.9466435 1.5163511
0.6633459 0.5472408 17.6930542 2802.1855051 1.5801576
0.6633583 0.5820618 16.1686316 2799.8376726 1.5729064
0.6639365 0.6572776 14.7739436 2802.8558676 1.6154777
0.6641916 0.5390920 17.2201076 2802.8796197 1.5207684
0.6673580 0.6800241 16.6299359 2801.3222622 1.5520036
0.6674388 0.6083302 17.1551406 2799.5647839 1.4700753
0.6679700 0.7119489 15.4317507 2801.3007860 1.5825799
0.6692872 0.6642288 15.5675710 2800.6419814 1.6143974
0.6694938 0.6840398 14.5761723 2802.1059744 1.5801805
0.6701674 0.7203004 14.9933301 2802.0642129 1.5857582
0.6711638 0.5519491 16.0796217 2802.3791873 1.5453027
0.6717834 0.6576957 16.2035494 2800.5901199 1.5951469
0.6728694 0.5271662 16.9027675 2801.3257125 1.5356878
0.6736214 0.7099862 15.6690882 2800.9399973 1.5475871
0.6737127 0.7114092 15.3328682 2802.6715798 1.5697646
0.6748537 0.6239508 15.0009891 2801.3699612 1.5574017
0.6758212 0.6329936 16.8898276 2799.5435028 1.5059181
0.6758928 0.5503865 17.9851649 2799.9654463 1.4912727
0.6761444 0.5742106 17.8952604 2801.2941412 1.5650373
0.6763510 0.6064423 15.8084509 2800.7741743 1.5134801
0.6781637 0.5830706 15.6392425 2803.4797655 1.6044198
0.6790066 0.5833575 17.2531329 2803.5259922 1.5756097
0.6804944 0.5301954 16.2114352 2801.8590720 1.5818724
0.6812377 0.6974643 16.1878898 2800.6593188 1.5263642
0.6813178 0.6615243 15.8600694 2803.6161744 1.5542663
0.6825778 0.6028297 16.9389363 2803.9112087 1.5378069
0.6828197 0.5921981 17.0699400 2799.4886668 1.5317640
0.6835098 0.6009279 17.0185209 2801.0419440 1.6032020
0.6837963 0.6583549 15.9515723 2803.7155065 1.5628886
0.6840048 0.5905256 15.0653982 2802.6770801 1.5881396
0.6877105 0.5471778 16.2354295 2802.1804022 1.6274040
0.6896957 0.7202862 15.4594713 2801.4230522 1.5613577
0.6910353 0.5590445 17.7125232 2801.9556596 1.5843866
0.6911083 0.5969321 16.4817132 2803.5689543 1.5215744
0.6925546 0.5397043 16.9920037 2802.1420139 1.5028435
0.6931608 0.6407098 14.8632660 2800.5902589 1.5873800
0.6939224 0.6277398 15.7360409 2799.9283155 1.5413017
0.6940160 0.6118369 16.5862019 2804.0005878 1.5566801
0.6950373 0.5426418 17.5113293 2801.2626095 1.5887758
0.6965062 0.5242123 17.1738526 2802.5525688 1.5470883
0.6969599 0.5552856 16.1609903 2801.2500808 1.6310988
0.6975092 0.7135183 15.5328200 2802.0555027 1.5840472
0.6982175 0.6056774 17.3318436 2803.7857138 1.5219486
0.6992806 0.6493673 16.2598618 2801.0888266 1.4637015
0.6993846 0.5256943 17.8566274 2801.0763351 1.5445028
0.6998213 0.6149875 14.7689343 2802.3196383 1.5846080
0.7002878 0.6051324 17.4915413 2803.6197973 1.5371770
0.7005459 0.7089655 15.6178671 2800.9924488 1.5729911
0.7017379 0.5365315 17.5272941 2800.2873126 1.5399966
0.7035605 0.6268526 15.3005759 2801.7705155 1.6445622
0.7037786 0.6980386 16.0881852 2800.7649227 1.5013003
0.7040407 0.5693314 15.5997132 2803.1184672 1.5798646
0.7043345 0.6685797 16.9090238 2801.5721222 1.5530135
0.7052918 0.6155796 15.3441583 2800.0757331 1.5877282
0.7065687 0.6868564 16.8520047 2800.7136660 1.4969297
0.7066928 0.5706585 16.0567487 2800.4163896 1.5343650
0.7067996 0.6902824 14.6770248 2802.7930910 1.5904638
0.7079622 0.6378132 15.5573334 2799.9379849 1.5978700
0.7085630 0.6297935 16.3962112 2801.9182942 1.6234490
0.7097244 0.5930556 15.2435059 2800.8409811 1.5661847
0.7104245 0.5932725 15.4106975 2800.4144755 1.5676942
0.7105452 0.5893692 17.1706640 2799.4245389 1.5222895
0.7114612 0.5949498 16.6424727 2802.1631994 1.4655814
0.7124704 0.6918267 14.5336327 2802.0397604 1.6148669
0.7131956 0.5750454 16.9467854 2799.5770510 1.5482910
0.7133841 0.5680978 16.5221025 2803.2735656 1.5246954
0.7162383 0.6535076 16.4899309 2800.0837009 1.5691724
0.7179162 0.5226572 17.7495251 2801.3241002 1.5560096
0.7185328 0.5760771 15.9882001 2802.8955774 1.6340938
0.7205228 0.5451454 17.5898074 2803.2042933 1.5064633
0.7212761 0.6638543 16.7464392 2800.6170757 1.5593389
0.7218718 0.6956327 14.7509627 2802.8789020 1.5985775
0.7221502 0.6337460 17.2518538 2803.1236631 1.4583671
0.7228476 0.5522465 15.8644294 2801.2328815 1.6278861
0.7242544 0.5595502 16.5171560 2803.6330826 1.5955084
0.7244341 0.6569560 16.6539390 2803.5587974 1.5339369
0.7255134 0.5625507 15.7836104 2800.4246819 1.5764902
0.7260624 0.6958618 14.9218757 2801.3710010 1.6197999
0.7261676 0.6361552 15.9053126 2799.7649968 1.5331226
0.7268276 0.6067350 16.0938668 2799.7431299 1.5939776
0.7273178 0.6244822 15.6473147 2800.1037258 1.5350855
0.7285675 0.5625721 17.1392980 2803.6983782 1.5760820
0.7285772 0.6697452 15.9328738 2801.4150517 1.6152141
0.7309514 0.6222934 15.4846411 2802.8288867 1.6383949
0.7309609 0.5364113 17.2140871 2800.4658056 1.5764509
0.7320056 0.6847310 17.2534423 2801.4435383 1.4712439
0.7321771 0.6499705 17.6469626 2800.5586342 1.5013874
0.7338575 0.5970290 17.8742571 2803.3534241 1.5318852
0.7353776 0.5258413 17.1355237 2801.0880385 1.5873966
0.7400690 0.5776956 16.0220218 2803.8032821 1.5797082
0.7400903 0.6926397 16.8778763 2801.2604617 1.5019905
0.7404782 0.5378793 16.2393828 2802.8824741 1.6047518
0.7415102 0.6560694 14.7333076 2801.1133579 1.6291449
0.7418452 0.6510434 17.2801995 2803.2063902 1.5134043
0.7427637 0.5656689 15.9020444 2801.8025446 1.5288602
0.7440001 0.6594135 17.5352671 2802.4387902 1.5010091
0.7442086 0.6090161 17.5596094 2799.5449998 1.5155950
0.7444503 0.6675377 16.1682509 2800.9323783 1.4683110
0.7462178 0.6928387 16.4923418 2802.0218403 1.5523572
0.7467163 0.6914314 15.1087741 2802.4509697 1.6218414
0.7471367 0.5360656 17.2514364 2800.3103298 1.5135481
0.7478797 0.5603741 16.2431539 2802.1774948 1.5154586
0.7481276 0.5616874 16.5495534 2800.0089450 1.5953575
0.7485536 0.5423299 16.0725466 2801.1568989 1.5530232
0.7488951 0.5605227 16.7562714 2802.1903741 1.6298139
0.7495700 0.6994067 15.3405368 2800.6145860 1.5924460
0.7516260 0.6670534 15.0057233 2800.8274455 1.5492506
0.7519829 0.6257697 16.6817840 2799.3841946 1.5259428
0.7521021 0.7107775 15.1387700 2801.4917335 1.5407690
0.7522456 0.6491988 16.4982619 2802.0508073 1.6081156
0.7523270 0.6816383 15.4963073 2803.0856700 1.6104405
0.7525836 0.6026388 14.7127498 2802.1177045 1.6144716
0.7528341 0.5634272 17.1218676 2799.5817434 1.5297566
0.7529395 0.6558089 16.1449892 2803.7201570 1.5389908
0.7540926 0.5193296 17.6475367 2802.4449509 1.5342713
0.7552544 0.5331376 16.1805204 2801.0778633 1.5712987
0.7555414 0.6279988 16.8504498 2799.4560445 1.5351488
0.7561608 0.5973868 15.6978906 2803.8609091 1.5937735
0.7568865 0.6728356 15.8827080 2800.0662179 1.5152373
0.7570558 0.5483511 17.7566447 2802.1585967 1.5868602
0.7582641 0.5248237 16.2776724 2801.6872184 1.5943124
0.7583151 0.6451874 17.0357510 2803.0473051 1.4609081
0.7613082 0.6832617 14.4323256 2802.3701722 1.5931012
0.7622625 0.6293387 16.0894387 2801.9080993 1.6371651
0.7627425 0.6599951 17.0052032 2803.0846227 1.5418133
0.7631537 0.6864236 15.4827703 2803.4381471 1.5900944
0.7653389 0.6345003 17.1327533 2803.2734622 1.5642438
0.7654978 0.6315411 15.6642866 2803.5783509 1.5468415
0.7657776 0.6201889 16.7455813 2799.5272274 1.5587757
0.7658264 0.6914496 17.0093761 2801.7766780 1.4930027
0.7659393 0.6160552 17.4008168 2800.6690017 1.5708010
0.7671384 0.5977905 15.9609026 2802.5793912 1.6435439
0.7673215 0.5651968 16.6323728 2800.2569831 1.4969357
0.7677349 0.6139639 17.4290588 2801.7278651 1.5821342
0.7681410 0.6103196 15.9072622 2801.3684285 1.6456411
0.7691778 0.6358326 15.5668676 2803.8533450 1.6040490
0.7692082 0.6524111 16.2840471 2799.9419446 1.5803096
0.7706006 0.6959116 15.3749270 2800.4795036 1.5921210
0.7711310 0.5658071 17.5496644 2802.9385393 1.5901808
0.7733430 0.5902294 15.7747240 2803.7589558 1.5714381
0.7736774 0.6988479 15.2441749 2800.3800526 1.5700346
0.7745402 0.6515538 15.2321096 2801.7866925 1.6432843
0.7765187 0.5728575 16.3115475 2800.1776073 1.6170748
0.7766816 0.5817056 16.1656424 2799.6721247 1.5599117
0.7769633 0.7202431 15.0963903 2802.4693596 1.5960264
0.7770427 0.6039640 17.4513554 2803.5404231 1.4705840
0.7772208 0.5397039 17.6155665 2802.7669446 1.5855529
0.7772551 0.6579674 15.8380564 2803.8269990 1.5575901
0.7775736 0.5937230 15.8419909 2803.2158548 1.5362026
0.7786562 0.6238408 14.5834915 2801.7929730 1.5883304
0.7803621 0.5448516 16.3625509 2800.9985061 1.6258648
0.7803702 0.5902272 15.9333614 2799.7248188 1.5644997
0.7806939 0.5466025 17.1979106 2799.8335499 1.5259070
0.7814122 0.5407712 17.3704387 2800.6129496 1.5891330
0.7819158 0.5698546 17.8593201 2803.7199583 1.5056772
0.7838628 0.5757813 17.6925322 2803.3332833 1.4616648
0.7842248 0.6016050 16.4078212 2803.7375577 1.5240653
0.7843207 0.5645686 15.9029493 2801.7630053 1.5272120
0.7854809 0.5825385 14.9306538 2801.6862666 1.6225278
0.7863963 0.5278747 17.0410310 2800.7328801 1.5886181
0.7876012 0.6648334 17.6641474 2800.1917040 1.4562607
0.7879940 0.5449008 15.8782048 2801.0834451 1.6222736
0.7889817 0.5859287 16.5569125 2802.7061135 1.4838168
0.7895138 0.6637019 16.1426950 2803.7967099 1.5660368
0.7896341 0.6623505 15.3066368 2801.3811915 1.6387919
0.7901557 0.6369243 15.4290857 2800.9587298 1.6421036
0.7905078 0.5869849 15.1682735 2802.8979562 1.6258524
0.7917527 0.6785000 15.6491040 2800.4394423 1.6046720
0.7919406 0.7303362 15.2702254 2801.5370716 1.5729525
0.7919990 0.6278401 17.3253215 2799.5119129 1.5175834
0.7929271 0.6488257 17.6440379 2799.6937965 1.4633832
0.7930065 0.5930433 17.2706248 2803.5751126 1.4804380
0.7933655 0.5840907 15.3270742 2801.1380779 1.5540262
0.7947567 0.5858401 14.9473134 2801.3142634 1.6244130
0.7985151 0.5921183 17.7730907 2800.4775525 1.5619738
0.8007999 0.6141810 16.4014958 2801.0409824 1.6313887
0.8013545 0.6092231 16.7417583 2802.1255000 1.6248880
0.8019806 0.6698474 14.9335697 2803.2272136 1.5713361
0.8039126 0.6012663 16.8506890 2802.4183646 1.6224630
0.8042710 0.6676459 14.3642138 2802.1383953 1.6152322
0.8047534 0.7017911 16.6667998 2802.1034893 1.5044186
0.8049880 0.6405121 15.2405328 2803.2617723 1.5542766
0.8050245 0.6411165 16.1738251 2802.8424577 1.6247435
0.8060022 0.5205893 17.6511217 2800.6254257 1.5338476
0.8062120 0.7235937 15.7189962 2802.0025468 1.5318997
0.8066508 0.7099406 15.7145550 2800.5089699 1.5437995
0.8070197 0.6055434 16.4372678 2799.4058059 1.5234560
0.8075414 0.6871143 14.5001162 2802.7572663 1.6047497
0.8075604 0.7059742 16.2862164 2802.3359108 1.5022642
0.8078534 0.6828263 15.0696483 2803.0424288 1.6197899
0.8084828 0.5824879 17.2271397 2804.0143029 1.5250095
0.8086659 0.5448951 16.2620848 2801.1345269 1.6310350
0.8089878 0.5313230 17.1648665 2800.4239329 1.5147499
0.8092629 0.7183742 14.5183630 2801.9742642 1.6040632
0.8107304 0.6547598 17.8677232 2800.8518659 1.4879250
0.8109322 0.6061750 17.7996355 2800.0002465 1.5359482
0.8115682 0.6023232 15.5988163 2800.0751265 1.5477668
0.8123468 0.5845598 17.3460992 2803.7630573 1.5748196
0.8125064 0.6960325 16.2191346 2800.2407683 1.5287249
0.8125784 0.5361779 17.2293468 2801.3362173 1.6098196
0.8141487 0.6185793 16.3369969 2803.5305021 1.5089632
0.8158479 0.5715322 17.0121647 2800.8485072 1.6188227
0.8166940 0.5556073 16.6861297 2801.6801687 1.4836419
0.8187069 0.6208800 17.6789641 2803.5150132 1.5256661
0.8192069 0.7019821 15.3442328 2800.3385626 1.5553697
0.8207678 0.5574322 16.1952548 2801.1573466 1.5141502
0.8220634 0.6647006 17.5346101 2802.5576456 1.4972586
0.8223379 0.5208059 16.8179565 2801.3083335 1.6018739
0.8224569 0.6991809 16.6171153 2801.7959505 1.4633825
0.8234466 0.5914239 16.1648584 2799.8557230 1.5179115
0.8234855 0.5525254 16.3742873 2803.3346864 1.6185673
0.8238818 0.6683807 17.3544446 2802.8260999 1.4598550
0.8242224 0.6179801 17.9685919 2803.4558226 1.4971052
0.8244095 0.5522067 16.0572877 2801.5805862 1.6412534
0.8249401 0.6243951 17.1521302 2803.2877204 1.4584906
0.8256159 0.6642975 15.4527474 2801.5011001 1.6385945
0.8257088 0.6630669 16.6578518 2802.7241778 1.5847604
0.8263454 0.7200665 15.5969116 2801.4944026 1.5194111
0.8277018 0.6988197 15.5661985 2801.0703961 1.5071677
0.8284384 0.7122218 14.6177889 2802.6883889 1.5881652
0.8285158 0.6558253 14.5172664 2802.6337365 1.5861086
0.8296639 0.6423443 17.9687230 2803.0406070 1.4644112
0.8301038 0.7077891 16.1120909 2801.0044379 1.4878862
0.8301425 0.6718120 17.2140314 2800.9133692 1.5255725
0.8304726 0.6636793 15.7102934 2801.6356461 1.6340892
0.8310262 0.5405185 15.7829931 2802.3693708 1.5742017
0.8312699 0.6853319 17.0533146 2800.5327524 1.4992092
0.8314250 0.5256552 16.0550934 2801.8204409 1.5887874
0.8316238 0.6807205 17.1704120 2800.8654266 1.5103607
0.8320386 0.6380805 16.6304505 2800.5371366 1.6015867
0.8325165 0.5222748 16.9593179 2800.7529915 1.5399437
0.8326971 0.7163375 16.2512853 2801.2933774 1.5090245
0.8355981 0.5406063 16.4611353 2801.9224615 1.6343319
0.8372029 0.6214536 16.3382374 2804.0199670 1.5974304
0.8384188 0.6086680 17.4745755 2799.4717572 1.5323217
0.8386193 0.7160848 14.4388531 2802.0205194 1.5886453
0.8386414 0.6480333 16.8394801 2803.1839964 1.5810158
0.8390361 0.5727139 16.8444641 2800.1408439 1.4695235
0.8391835 0.6423817 15.9628412 2799.7506139 1.5969293
0.8395315 0.7012964 16.1910162 2802.5558343 1.4989863
0.8402299 0.5516293 16.3660224 2801.9211427 1.6413351
0.8410518 0.6142311 15.1079205 2801.2382761 1.6470224
0.8425646 0.6847268 15.4971780 2803.3866955 1.5470512
0.8435780 0.5584204 16.9502412 2799.5503540 1.5527451
0.8449674 0.5272312 17.3543473 2801.7265755 1.4861745
0.8454783 0.5492367 17.0990538 2799.9332725 1.4970233
0.8466571 0.7204323 16.1127092 2801.8001514 1.5161398
0.8468198 0.5333992 16.5390149 2801.0844035 1.5262383
0.8470731 0.5648074 17.7231811 2803.2780472 1.5789629
0.8485540 0.5656374 15.7780047 2801.8815008 1.6478437
0.8493690 0.5645435 17.8075750 2799.4202718 1.4584690
0.8514958 0.7328036 15.4280573 2802.1641648 1.5604804
0.8526557 0.5878757 15.0338341 2802.5983591 1.5762536
0.8529893 0.6164806 15.5836483 2801.1093339 1.5100804
0.8533127 0.5844705 17.8960813 2799.1543150 1.4680324
0.8550503 0.6452708 17.1141959 2803.7490230 1.5141180
0.8563291 0.6174580 16.9046389 2801.0527201 1.6119868
0.8587265 0.5985549 17.5489848 2803.9530395 1.5419086
0.8587867 0.5163141 17.8598003 2800.8783345 1.5009770
0.8607152 0.7140340 14.9813102 2801.3948816 1.5435349
0.8614808 0.6712108 15.2357472 2803.2647585 1.5494700
0.8619332 0.6964332 16.9876774 2801.4905379 1.5042429
0.8619559 0.5929871 17.1270130 2799.1751701 1.4958404
0.8625397 0.6863775 16.4982394 2800.9273569 1.5674988
0.8626961 0.6590219 14.9404248 2800.4134346 1.5620741
0.8635791 0.5494398 15.3532356 2801.4796878 1.6063806
0.8642795 0.6810346 15.3732008 2800.7615675 1.5166937
0.8646512 0.6678348 14.3558919 2801.1923024 1.6023413
0.8653643 0.6625395 16.6282426 2801.7951208 1.5962922
0.8658252 0.6779917 17.0816056 2799.9957241 1.4885955
0.8658550 0.7007281 15.6472602 2803.3668074 1.5558881
0.8658792 0.5128639 17.6355492 2801.5412368 1.5092889
0.8659298 0.5521772 15.4262515 2802.7235554 1.6022609
0.8661811 0.6230631 16.9883425 2801.9126931 1.6092912
0.8663610 0.7031001 16.7230108 2800.7100662 1.4711616
0.8664950 0.5333085 16.7929514 2803.2395563 1.5461487
0.8672965 0.6698301 14.9354039 2802.5775228 1.6363576
0.8676947 0.6570271 14.3927792 2802.6174820 1.6075372
0.8683255 0.5741669 16.5121764 2799.8577951 1.6086801
0.8715312 0.6420359 17.8505708 2800.1649491 1.5010917
0.8727129 0.6962187 16.2811399 2802.5611230 1.4868116
0.8744429 0.5294261 16.9558606 2802.5063670 1.6172138
0.8766211 0.6926285 16.7809179 2802.7832711 1.5052683
0.8797166 0.7208705 14.9856524 2801.3606220 1.5460002
0.8798513 0.5267805 16.5898866 2800.5618143 1.5918376
0.8810661 0.5339109 16.8359606 2803.4132420 1.5954580
0.8826142 0.7015401 16.0332914 2801.7785177 1.4800439
0.8828314 0.6162454 16.7033979 2802.7842091 1.4575440
0.8828487 0.6011817 15.1886448 2800.4759542 1.5629406
0.8834917 0.6339117 15.4953807 2799.8906819 1.6171152
0.8839701 0.5802238 17.3632030 2804.1340648 1.5259163
0.8841385 0.7120782 14.4603874 2801.1491522 1.5986605
0.8846538 0.5772950 17.4616979 2801.5217709 1.6089327
0.8848181 0.5560830 15.7267836 2800.5011339 1.6210905
0.8852969 0.5859244 15.8629512 2803.2225888 1.5338261
0.8856595 0.6812995 16.4722805 2802.4166554 1.5842703
0.8860251 0.5207251 16.6237763 2800.9044535 1.5564840
0.8863534 0.5299355 17.9338902 2800.2194045 1.5454261
0.8882895 0.5284190 16.7411637 2800.6153381 1.5321974
0.8885975 0.5556691 17.1672952 2799.6831557 1.5743050
0.8886338 0.5480466 16.4215295 2800.4393195 1.6225676
0.8904066 0.6500698 16.8603682 2803.8908079 1.5300513
0.8916410 0.5774413 17.4684824 2800.1556402 1.5866372
0.8926774 0.5222464 17.9162339 2802.7380667 1.4946949
0.8945709 0.6977534 15.5925372 2802.9593109 1.5262806
0.8957147 0.6424133 17.3511930 2799.2460670 1.4577666
0.8963744 0.6635382 16.1882011 2803.8751720 1.5804021
0.8967868 0.6637056 16.6516083 2801.3940408 1.5940617
0.8971874 0.5595853 17.9477162 2803.8092148 1.4986024
0.8974573 0.6369574 17.5838770 2803.6597237 1.4893429
0.8980233 0.5301302 17.7092644 2800.6830684 1.5811152
0.8984411 0.6542799 16.5185377 2803.7068888 1.5828024
0.8989420 0.6616506 17.4999479 2800.1461239 1.5023414
0.8989444 0.5203284 17.6814051 2801.6809682 1.4789638
0.9001102 0.6667501 15.3592094 2803.5629032 1.6180145
0.9004828 0.5847629 16.8189859 2799.5746952 1.4794053
0.9006814 0.7179708 14.9597344 2800.7449055 1.5610657
0.9016304 0.6173886 16.0911201 2800.9460358 1.6436945
0.9026395 0.6894563 16.8348946 2802.8931474 1.4912373
0.9028261 0.5215643 17.2562974 2802.3948392 1.5088065
0.9035450 0.6765023 16.3514470 2803.5077226 1.5146543
0.9037835 0.7209692 16.2275746 2801.1645672 1.5146305
0.9040812 0.5495835 17.2699385 2800.1584996 1.4651086
0.9065018 0.5664387 16.7881988 2801.4483035 1.6388982
0.9066341 0.7080563 16.0838735 2802.6135676 1.5710482
0.9066601 0.6029098 15.3393203 2801.5101122 1.5301404
0.9071365 0.6066960 17.5953169 2800.5695553 1.5752600
0.9073596 0.6305667 17.2394432 2803.9781243 1.5322653
0.9081512 0.6430245 16.0475387 2802.0966278 1.4728319
0.9084432 0.5778922 17.5685718 2801.3006390 1.6032557
0.9085392 0.5539551 17.8360056 2800.9120811 1.5892134
0.9086877 0.5911386 16.2387916 2804.0922248 1.6086029
0.9088435 0.7016489 14.9525750 2802.7554674 1.6220473
0.9093615 0.5888327 16.9191768 2799.1470092 1.5400418
0.9096606 0.6149196 15.8730417 2802.7331101 1.5035763
0.9096987 0.7245781 15.2668838 2800.7623191 1.5475529
0.9098012 0.6244532 17.8804453 2801.3677197 1.5486762
0.9099858 0.5634359 16.3525865 2799.6364663 1.5525606
0.9103853 0.6423168 15.3231190 2802.0381046 1.6510399
0.9154044 0.6497267 14.5862774 2803.1633188 1.6082671
0.9154924 0.7208362 16.3315373 2801.5855248 1.5061657
0.9160207 0.5286862 16.5874500 2800.3183764 1.5707865
0.9161422 0.5432337 17.0689808 2803.7921255 1.5459203
0.9173335 0.5735930 16.6309585 2802.3212227 1.6431936
0.9184773 0.7329162 15.3943747 2800.9870573 1.5603125
0.9186532 0.5450377 17.0950561 2799.7589688 1.5103911
0.9188717 0.5573641 17.3140423 2803.8597288 1.5846183
0.9193015 0.5349753 16.1731466 2800.4527509 1.5983422
0.9212962 0.6496098 16.2316300 2799.5361229 1.5771712
0.9218936 0.5333739 15.9316341 2800.7966680 1.5952543
0.9238600 0.5963987 17.1927915 2801.6040105 1.6175776
0.9239697 0.6612457 16.6969839 2800.1300891 1.5709603
0.9240412 0.6246855 17.5664824 2803.9104426 1.4985205
0.9261486 0.6139594 15.3467561 2803.7101749 1.5684529
0.9263536 0.7156242 16.0153148 2800.4849293 1.5190177
0.9277490 0.5859586 15.4633232 2803.4502535 1.5663573
