# normalisB: 0.894
# normalisLambda: 2750
# alpha: 1.4627460414595448
# bestAmplitude: 0.38715944497523025
# bestSigma: 19.969174453821847
# bestx0: 2803.7622962311675
# maxAmplitude: 0.3999961006444704
# maxSigma: 19.99997739942267
# bestx0: 2803.7622962311675
# minAmplitude: 0.19294170643501568
# minSigma: 17.639417991858277
# bestx0: 2803.7622962311675
# Wavelength(A) Flux_density(10^{-16} erg/s^{-1}/cm^{-2}/A^{-1})
1645.6486000 1.894626e+00
1646.0271000 1.893989e+00
1646.4058000 1.893351e+00
1646.7855000 1.892713e+00
1647.1643000 1.892076e+00
1647.5441000 1.891438e+00
1647.9232000 1.890802e+00
1648.3032000 1.890164e+00
1648.6824000 1.889528e+00
1649.0616000 1.888893e+00
1649.4419000 1.888256e+00
1649.8214000 1.887620e+00
1650.2018000 1.886984e+00
1650.5814000 1.886349e+00
1650.9621000 1.885713e+00
1651.3419000 1.885079e+00
1651.7217000 1.884445e+00
1652.1026000 1.883809e+00
1652.4827000 1.883175e+00
1652.8637000 1.882540e+00
1653.2440000 1.881907e+00
1653.6252000 1.881272e+00
1654.0056000 1.880640e+00
1654.3861000 1.880007e+00
1654.7676000 1.879373e+00
1655.1483000 1.878741e+00
1655.5300000 1.878107e+00
1655.9108000 1.877475e+00
1656.2927000 1.876842e+00
1656.6737000 1.876211e+00
1657.0548000 1.875580e+00
1657.4369000 1.874947e+00
1657.8182000 1.874317e+00
1658.2005000 1.873685e+00
1658.5820000 1.873054e+00
1658.9645000 1.872422e+00
1659.3461000 1.871793e+00
1659.7278000 1.871163e+00
1660.1106000 1.870532e+00
1660.4925000 1.869903e+00
1660.8754000 1.869272e+00
1661.2575000 1.868643e+00
1661.6405000 1.868013e+00
1662.0228000 1.867385e+00
1662.4051000 1.866757e+00
1662.7885000 1.866127e+00
1663.1710000 1.865499e+00
1663.5545000 1.864870e+00
1663.9372000 1.864243e+00
1664.3209000 1.863614e+00
1664.7038000 1.862987e+00
1665.0868000 1.862361e+00
1665.4707000 1.861733e+00
1665.8539000 1.861106e+00
1666.2380000 1.860479e+00
1666.6213000 1.859853e+00
1667.0057000 1.859226e+00
1667.3891000 1.858600e+00
1667.7727000 1.857975e+00
1668.1573000 1.857348e+00
1668.5411000 1.856724e+00
1668.9258000 1.856098e+00
1669.3098000 1.855473e+00
1669.6947000 1.854847e+00
1670.0788000 1.854223e+00
1670.4630000 1.853600e+00
